id,git_industry_category_key,git_pdf_template_type,git_filepath,git_filename,git_publishing_status,git_date_updated,git_commit_author,git_commit_subject,github_url,git_permalink,git_download_url,git_pdf_language,git_type_document,git_commit_hash,git_commit_hash_abbreviated,git_repository,git_change_type
,General,Guidance,pdf/guidance-family-entertainment--es.pdf,guidance-family-entertainment--es.pdf,"Git%20history","2020-07-28 11:20:16 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/bc3d51df3d2f4ceea8eddea38625afc53c6ad2e6/pdf/guidance-family-entertainment--es.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--es.pdf,https://github.com/cagov/covid-static/raw/bc3d51df3d2f4ceea8eddea38625afc53c6ad2e6/pdf/guidance-family-entertainment--es.pdf,Spanish,PDF,"bc3d51df3d2f4ceea8eddea38625afc53c6ad2e6","bc3d51df",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-entertainment--hmn.pdf,guidance-family-entertainment--hmn.pdf,"Git%20history","2020-08-10 13:10:44 -0700",ashleydraper,"replacing-translated-family-entertainment-guidance",https://github.com/cagov/covid-static/blob/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--hmn.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--hmn.pdf,https://github.com/cagov/covid-static/raw/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--hmn.pdf,Hmong,PDF,"1740775c3fe9b31ef2bd6f725f9d3b2d3590b300","1740775c",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-entertainment--hy.pdf,guidance-family-entertainment--hy.pdf,"Git%20history","2020-08-10 13:10:44 -0700",ashleydraper,"replacing-translated-family-entertainment-guidance",https://github.com/cagov/covid-static/blob/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--hy.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--hy.pdf,https://github.com/cagov/covid-static/raw/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--hy.pdf,Armenian,PDF,"1740775c3fe9b31ef2bd6f725f9d3b2d3590b300","1740775c",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-entertainment--km.pdf,guidance-family-entertainment--km.pdf,"Git%20history","2020-08-10 13:10:44 -0700",ashleydraper,"replacing-translated-family-entertainment-guidance",https://github.com/cagov/covid-static/blob/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--km.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--km.pdf,https://github.com/cagov/covid-static/raw/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--km.pdf,Khmer,PDF,"1740775c3fe9b31ef2bd6f725f9d3b2d3590b300","1740775c",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-entertainment--ko.pdf,guidance-family-entertainment--ko.pdf,"Git%20history","2020-08-10 13:10:44 -0700",ashleydraper,"replacing-translated-family-entertainment-guidance",https://github.com/cagov/covid-static/blob/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--ko.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--ko.pdf,https://github.com/cagov/covid-static/raw/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--ko.pdf,Korean,PDF,"1740775c3fe9b31ef2bd6f725f9d3b2d3590b300","1740775c",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-entertainment--pa.pdf,guidance-family-entertainment--pa.pdf,"Git%20history","2020-11-05 17:01:32 -0800",LizNobriga,"replacing-translated-guidance-family-entertainment",https://github.com/cagov/covid-static/blob/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--pa.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--pa.pdf,https://github.com/cagov/covid-static/raw/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--pa.pdf,Punjabi,PDF,"5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38","5eb86fb5",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-entertainment--ru.pdf,guidance-family-entertainment--ru.pdf,"Git%20history","2020-07-28 11:20:16 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/bc3d51df3d2f4ceea8eddea38625afc53c6ad2e6/pdf/guidance-family-entertainment--ru.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--ru.pdf,https://github.com/cagov/covid-static/raw/bc3d51df3d2f4ceea8eddea38625afc53c6ad2e6/pdf/guidance-family-entertainment--ru.pdf,Russian,PDF,"bc3d51df3d2f4ceea8eddea38625afc53c6ad2e6","bc3d51df",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-entertainment--th.pdf,guidance-family-entertainment--th.pdf,"Git%20history","2020-08-10 13:10:44 -0700",ashleydraper,"replacing-translated-family-entertainment-guidance",https://github.com/cagov/covid-static/blob/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--th.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--th.pdf,https://github.com/cagov/covid-static/raw/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--th.pdf,Thai,PDF,"1740775c3fe9b31ef2bd6f725f9d3b2d3590b300","1740775c",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-entertainment--tl.pdf,guidance-family-entertainment--tl.pdf,"Git%20history","2020-07-28 11:20:16 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/bc3d51df3d2f4ceea8eddea38625afc53c6ad2e6/pdf/guidance-family-entertainment--tl.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--tl.pdf,https://github.com/cagov/covid-static/raw/bc3d51df3d2f4ceea8eddea38625afc53c6ad2e6/pdf/guidance-family-entertainment--tl.pdf,Tagalog,PDF,"bc3d51df3d2f4ceea8eddea38625afc53c6ad2e6","bc3d51df",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-entertainment--vi.pdf,guidance-family-entertainment--vi.pdf,"Git%20history","2020-08-10 13:10:44 -0700",ashleydraper,"replacing-translated-family-entertainment-guidance",https://github.com/cagov/covid-static/blob/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--vi.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--vi.pdf,https://github.com/cagov/covid-static/raw/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--vi.pdf,Vietnamese,PDF,"1740775c3fe9b31ef2bd6f725f9d3b2d3590b300","1740775c",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-entertainment--zh-hans.pdf,guidance-family-entertainment--zh-hans.pdf,"Git%20history","2020-07-28 11:20:16 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/bc3d51df3d2f4ceea8eddea38625afc53c6ad2e6/pdf/guidance-family-entertainment--zh-hans.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--zh-hans.pdf,https://github.com/cagov/covid-static/raw/bc3d51df3d2f4ceea8eddea38625afc53c6ad2e6/pdf/guidance-family-entertainment--zh-hans.pdf,Chinese%20Simplified,PDF,"bc3d51df3d2f4ceea8eddea38625afc53c6ad2e6","bc3d51df",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-entertainment--zh-hant.pdf,guidance-family-entertainment--zh-hant.pdf,"Git%20history","2020-07-28 11:20:16 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/bc3d51df3d2f4ceea8eddea38625afc53c6ad2e6/pdf/guidance-family-entertainment--zh-hant.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--zh-hant.pdf,https://github.com/cagov/covid-static/raw/bc3d51df3d2f4ceea8eddea38625afc53c6ad2e6/pdf/guidance-family-entertainment--zh-hant.pdf,Chinese%20Traditional,PDF,"bc3d51df3d2f4ceea8eddea38625afc53c6ad2e6","bc3d51df",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-entertainment.pdf,guidance-family-entertainment.pdf,"Git%20history","2020-06-23 15:49:58 -0700",carterm,"Readding everything",https://github.com/cagov/covid-static/blob/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/guidance-family-entertainment.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment.pdf,https://github.com/cagov/covid-static/raw/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/guidance-family-entertainment.pdf,English,PDF,"749f839924eec05ecef6f48306b28e74f4c7b565","749f8399",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-entertainment.pdf,guidance-family-entertainment.pdf,"Git%20history","2020-06-12 14:37:59 -0700",Aaron Hans,"add all the pdfs",https://github.com/cagov/covid-static/blob/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/guidance-family-entertainment.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment.pdf,https://github.com/cagov/covid-static/raw/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/guidance-family-entertainment.pdf,English,PDF,"07ba2f62f21b430b848fd827b739c3d257d665ff","07ba2f62",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-entertainment.pdf,guidance-family-entertainment.pdf,"Git%20history","2020-06-23 15:49:58 -0700",carterm,"Readding everything",https://github.com/cagov/covid-static/blob/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/guidance-family-entertainment.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment.pdf,https://github.com/cagov/covid-static/raw/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/guidance-family-entertainment.pdf,English,PDF,"749f839924eec05ecef6f48306b28e74f4c7b565","749f8399",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-entertainment.pdf,guidance-family-entertainment.pdf,"Git%20history","2020-06-12 14:37:59 -0700",Aaron Hans,"add all the pdfs",https://github.com/cagov/covid-static/blob/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/guidance-family-entertainment.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment.pdf,https://github.com/cagov/covid-static/raw/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/guidance-family-entertainment.pdf,English,PDF,"07ba2f62f21b430b848fd827b739c3d257d665ff","07ba2f62",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-family-friendly-practices-employers--en.pdf,guidance-family-friendly-practices-employers--en.pdf,"Git%20history","2020-08-03 14:23:21 -0700",LizNobriga,"uploading-renamed-guidance-pdfs-forty",https://github.com/cagov/covid-static/blob/32e3f4fee9edddcb21608d5e0c40c2b7aa0fec46/pdf/guidance-family-friendly-practices-employers--en.pdf,https://files.covid19.ca.gov/pdf/guidance-family-friendly-practices-employers--en.pdf,https://github.com/cagov/covid-static/raw/32e3f4fee9edddcb21608d5e0c40c2b7aa0fec46/pdf/guidance-family-friendly-practices-employers--en.pdf,English,PDF,"32e3f4fee9edddcb21608d5e0c40c2b7aa0fec46","32e3f4fe",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-familyfriendlypracticesemployers.pdf,guidance-familyfriendlypracticesemployers.pdf,"Git%20history","2020-06-23 15:49:58 -0700",carterm,"Readding everything",https://github.com/cagov/covid-static/blob/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/guidance-familyfriendlypracticesemployers.pdf,https://files.covid19.ca.gov/pdf/guidance-familyfriendlypracticesemployers.pdf,https://github.com/cagov/covid-static/raw/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/guidance-familyfriendlypracticesemployers.pdf,English,PDF,"749f839924eec05ecef6f48306b28e74f4c7b565","749f8399",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-familyfriendlypracticesemployers.pdf,guidance-familyfriendlypracticesemployers.pdf,"Git%20history","2020-06-12 14:37:59 -0700",Aaron Hans,"add all the pdfs",https://github.com/cagov/covid-static/blob/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/guidance-familyfriendlypracticesemployers.pdf,https://files.covid19.ca.gov/pdf/guidance-familyfriendlypracticesemployers.pdf,https://github.com/cagov/covid-static/raw/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/guidance-familyfriendlypracticesemployers.pdf,English,PDF,"07ba2f62f21b430b848fd827b739c3d257d665ff","07ba2f62",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-familyfriendlypracticesemployers.pdf,guidance-familyfriendlypracticesemployers.pdf,"Git%20history","2020-06-23 15:49:58 -0700",carterm,"Readding everything",https://github.com/cagov/covid-static/blob/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/guidance-familyfriendlypracticesemployers.pdf,https://files.covid19.ca.gov/pdf/guidance-familyfriendlypracticesemployers.pdf,https://github.com/cagov/covid-static/raw/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/guidance-familyfriendlypracticesemployers.pdf,English,PDF,"749f839924eec05ecef6f48306b28e74f4c7b565","749f8399",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-familyfriendlypracticesemployers.pdf,guidance-familyfriendlypracticesemployers.pdf,"Git%20history","2020-06-12 14:37:59 -0700",Aaron Hans,"add all the pdfs",https://github.com/cagov/covid-static/blob/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/guidance-familyfriendlypracticesemployers.pdf,https://files.covid19.ca.gov/pdf/guidance-familyfriendlypracticesemployers.pdf,https://github.com/cagov/covid-static/raw/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/guidance-familyfriendlypracticesemployers.pdf,English,PDF,"07ba2f62f21b430b848fd827b739c3d257d665ff","07ba2f62",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-fitness--ar.pdf,guidance-fitness--ar.pdf,"Git%20history","2020-07-15 12:08:49 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/985c6956a673579f36af9480fea9360c0b201ba1/pdf/guidance-fitness--ar.pdf,https://files.covid19.ca.gov/pdf/guidance-fitness--ar.pdf,https://github.com/cagov/covid-static/raw/985c6956a673579f36af9480fea9360c0b201ba1/pdf/guidance-fitness--ar.pdf,Arabic,PDF,"985c6956a673579f36af9480fea9360c0b201ba1","985c6956",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-fitness--en.pdf,guidance-fitness--en.pdf,"Git%20history","2020-07-15 11:36:30 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--en.pdf,https://files.covid19.ca.gov/pdf/guidance-fitness--en.pdf,https://github.com/cagov/covid-static/raw/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--en.pdf,English,PDF,"66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede","66e09b1a",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-fitness--es.pdf,guidance-fitness--es.pdf,"Git%20history","2020-07-15 11:36:30 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--es.pdf,https://files.covid19.ca.gov/pdf/guidance-fitness--es.pdf,https://github.com/cagov/covid-static/raw/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--es.pdf,Spanish,PDF,"66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede","66e09b1a",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-fitness--hmn.pdf,guidance-fitness--hmn.pdf,"Git%20history","2020-07-15 11:36:30 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--hmn.pdf,https://files.covid19.ca.gov/pdf/guidance-fitness--hmn.pdf,https://github.com/cagov/covid-static/raw/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--hmn.pdf,Hmong,PDF,"66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede","66e09b1a",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-fitness--hy.pdf,guidance-fitness--hy.pdf,"Git%20history","2020-07-15 11:36:30 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--hy.pdf,https://files.covid19.ca.gov/pdf/guidance-fitness--hy.pdf,https://github.com/cagov/covid-static/raw/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--hy.pdf,Armenian,PDF,"66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede","66e09b1a",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-fitness--km.pdf,guidance-fitness--km.pdf,"Git%20history","2020-07-15 11:36:30 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--km.pdf,https://files.covid19.ca.gov/pdf/guidance-fitness--km.pdf,https://github.com/cagov/covid-static/raw/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--km.pdf,Khmer,PDF,"66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede","66e09b1a",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-fitness--ko.pdf,guidance-fitness--ko.pdf,"Git%20history","2020-07-15 11:36:30 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--ko.pdf,https://files.covid19.ca.gov/pdf/guidance-fitness--ko.pdf,https://github.com/cagov/covid-static/raw/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--ko.pdf,Korean,PDF,"66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede","66e09b1a",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-fitness--ru.pdf,guidance-fitness--ru.pdf,"Git%20history","2020-07-15 11:36:30 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--ru.pdf,https://files.covid19.ca.gov/pdf/guidance-fitness--ru.pdf,https://github.com/cagov/covid-static/raw/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--ru.pdf,Russian,PDF,"66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede","66e09b1a",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-fitness--th.pdf,guidance-fitness--th.pdf,"Git%20history","2020-07-15 11:36:30 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--th.pdf,https://files.covid19.ca.gov/pdf/guidance-fitness--th.pdf,https://github.com/cagov/covid-static/raw/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--th.pdf,Thai,PDF,"66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede","66e09b1a",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-fitness--tl.pdf,guidance-fitness--tl.pdf,"Git%20history","2020-07-15 11:36:30 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--tl.pdf,https://files.covid19.ca.gov/pdf/guidance-fitness--tl.pdf,https://github.com/cagov/covid-static/raw/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--tl.pdf,Tagalog,PDF,"66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede","66e09b1a",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-fitness--vi.pdf,guidance-fitness--vi.pdf,"Git%20history","2020-07-15 11:36:30 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--vi.pdf,https://files.covid19.ca.gov/pdf/guidance-fitness--vi.pdf,https://github.com/cagov/covid-static/raw/66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede/pdf/guidance-fitness--vi.pdf,Vietnamese,PDF,"66e09b1a5fd9403f0b7f8bd8bc6a092d704a7ede","66e09b1a",https://github.com/cagov/covid-static/,Added,
